EVENT_NO_TRIP,EVENT_NO_STOP,OPD_DATE,VEHICLE_ID,METERS,ACT_TIME,GPS_LONGITUDE,GPS_LATITUDE,GPS_SATELLITES,GPS_HDOP
259173498,259173506,15FEB2023:00:00:00,4223,230800,80818,-122.536183,45.497157,12,0.7
259173498,259173506,15FEB2023:00:00:00,4223,230855,80823,-122.536882,45.497093,12,0.7
259173498,259173506,15FEB2023:00:00:00,4223,230887,80828,-122.537295,45.497078,12,0.7
259173498,259173506,15FEB2023:00:00:00,4223,230893,80833,-122.537373,45.497077,12,0.7
259173498,259173506,15FEB2023:00:00:00,4223,230893,80838,-122.537373,45.497077,12,0.7
259173498,259173506,15FEB2023:00:00:00,4223,230894,80839,-122.537373,45.497077,12,0.7
259173498,259173506,15FEB2023:00:00:00,4223,230905,80843,-122.537532,45.497068,12,0.7
259173498,259173506,15FEB2023:00:00:00,4223,230935,80848,-122.537807,45.496895,12,1
259173498,259173506,15FEB2023:00:00:00,4223,230982,80853,-122.537822,45.496465,12,0.8
259173498,259173506,15FEB2023:00:00:00,4223,231038,80858,-122.537807,45.495952,12,0.7
259173498,259173507,15FEB2023:00:00:00,4223,231098,80863,-122.537797,45.495403,12,0.7
259173498,259173507,15FEB2023:00:00:00,4223,231158,80868,-122.537792,45.494855,12,0.8
259173498,259173507,15FEB2023:00:00:00,4223,231218,80873,-122.53779,45.494312,12,0.8
259173498,259173507,15FEB2023:00:00:00,4223,231277,80878,-122.537783,45.493773,12,0.7
259173498,259173508,15FEB2023:00:00:00,4223,231337,80883,-122.537783,45.493232,12,0.7
259173498,259173508,15FEB2023:00:00:00,4223,231396,80888,-122.537783,45.492695,12,0.7
259173498,259173508,15FEB2023:00:00:00,4223,231456,80893,-122.537788,45.492155,12,0.7
259173498,259173509,15FEB2023:00:00:00,4223,231574,80903,-122.537795,45.491085,12,0.8
259173498,259173509,15FEB2023:00:00:00,4223,231634,80908,-122.5378,45.490542,12,0.8
259173498,259173509,15FEB2023:00:00:00,4223,231683,80913,-122.53781,45.490085,12,0.7
259173498,259173509,15FEB2023:00:00:00,4223,231715,80918,-122.537822,45.489792,12,0.7
259173498,259173509,15FEB2023:00:00:00,4223,231731,80923,-122.537912,45.489655,12,0.8
259173498,259173509,15FEB2023:00:00:00,4223,231743,80928,-122.53809,45.489665,12,0.7
259173498,259173510,15FEB2023:00:00:00,4223,231793,80953,-122.53872,45.489658,12,0.7
259173498,259173510,15FEB2023:00:00:00,4223,231844,80958,-122.539383,45.48967,12,0.7
259173498,259173510,15FEB2023:00:00:00,4223,231902,80963,-122.540128,45.489685,12,0.7
259173498,259173510,15FEB2023:00:00:00,4223,231961,80968,-122.5409,45.489697,12,0.7
259173498,259173510,15FEB2023:00:00:00,4223,232023,80973,-122.541697,45.48971,12,0.7
259173498,259173510,15FEB2023:00:00:00,4223,232085,80978,-122.542497,45.48972,12,0.7
259173498,259173511,15FEB2023:00:00:00,4223,232146,80983,-122.543283,45.489733,12,0.7
259173498,259173511,15FEB2023:00:00:00,4223,232207,80988,-122.54407,45.489745,12,0.7
259173498,259173511,15FEB2023:00:00:00,4223,232268,80993,-122.544855,45.489757,12,0.7
259173498,259173512,15FEB2023:00:00:00,4223,232329,80998,-122.545645,45.489768,12,0.7
259173498,259173512,15FEB2023:00:00:00,4223,232388,81003,-122.546415,45.48978,12,0.8
259173498,259173512,15FEB2023:00:00:00,4223,232440,81008,-122.5471,45.48979,12,0.7
259173498,259173512,15FEB2023:00:00:00,4223,232476,81013,-122.5476,45.489825,12,0.7
259173498,259173512,15FEB2023:00:00:00,4223,232489,81018,-122.547802,45.489842,12,0.7
259173498,259173513,15FEB2023:00:00:00,4223,232539,81038,-122.548373,45.489813,12,0.7
259173498,259173513,15FEB2023:00:00:00,4223,232590,81043,-122.549023,45.489812,12,0.7
259173498,259173513,15FEB2023:00:00:00,4223,232647,81048,-122.549748,45.489815,12,0.7
259173498,259173513,15FEB2023:00:00:00,4223,232706,81053,-122.550513,45.489822,12,0.7
259173498,259173513,15FEB2023:00:00:00,4223,232764,81058,-122.551267,45.489827,12,0.7
259173498,259173514,15FEB2023:00:00:00,4223,232822,81063,-122.552007,45.489828,12,0.8
259173498,259173514,15FEB2023:00:00:00,4223,232880,81068,-122.552763,45.489827,12,0.8
259173498,259173514,15FEB2023:00:00:00,4223,232940,81073,-122.553533,45.48983,12,0.7
259173498,259173514,15FEB2023:00:00:00,4223,232999,81078,-122.5543,45.489832,12,0.7
259173498,259173514,15FEB2023:00:00:00,4223,233060,81083,-122.555073,45.489832,12,0.7
259173498,259173514,15FEB2023:00:00:00,4223,233114,81088,-122.555792,45.48983,12,0.7
259173498,259173514,15FEB2023:00:00:00,4223,233151,81093,-122.556318,45.489855,12,0.7
259173498,259173514,15FEB2023:00:00:00,4223,233163,81098,-122.55652,45.489867,12,0.7
259173498,259173515,15FEB2023:00:00:00,4223,233214,81118,-122.557205,45.489842,12,0.7
259173498,259173515,15FEB2023:00:00:00,4223,233270,81123,-122.557928,45.489843,12,0.7
259173498,259173515,15FEB2023:00:00:00,4223,233327,81128,-122.558655,45.489852,12,0.7
259173498,259173515,15FEB2023:00:00:00,4223,233382,81133,-122.559368,45.489868,12,0.7
259173705,259173716,15FEB2023:00:00:00,4223,288733,91523,-122.608408,45.490303,12,0.8
259173705,259173716,15FEB2023:00:00:00,4223,288758,91528,-122.60877,45.490308,11,0.9
259173705,259173717,15FEB2023:00:00:00,4223,288762,91553,-122.608825,45.490308,11,1
259173705,259173717,15FEB2023:00:00:00,4223,288778,91558,-122.609005,45.490307,11,0.9
259173705,259173717,15FEB2023:00:00:00,4223,288824,91563,-122.60958,45.490303,11,0.9
259173705,259173717,15FEB2023:00:00:00,4223,288884,91568,-122.610345,45.490297,12,0.8
259173705,259173717,15FEB2023:00:00:00,4223,288949,91573,-122.611183,45.490298,11,0.8
259173705,259173717,15FEB2023:00:00:00,4223,289017,91578,-122.612065,45.4903,12,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289155,91588,-122.61385,45.490298,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289225,91593,-122.614752,45.490298,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289293,91598,-122.615638,45.490298,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289360,91603,-122.616503,45.490298,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289425,91608,-122.617347,45.490295,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289489,91613,-122.61818,45.490295,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289550,91618,-122.61896,45.490298,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289615,91623,-122.6198,45.490293,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289679,91628,-122.620628,45.490292,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289736,91633,-122.62138,45.490295,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289786,91638,-122.62203,45.490305,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289816,91643,-122.622443,45.49031,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289845,91648,-122.622807,45.490313,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289887,91653,-122.623338,45.490308,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289941,91658,-122.62402,45.490302,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,289997,91663,-122.624752,45.490303,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290053,91668,-122.62547,45.490303,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290110,91673,-122.62621,45.490303,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290170,91678,-122.626975,45.490303,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290228,91683,-122.62773,45.490305,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290286,91688,-122.628485,45.490307,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290343,91693,-122.629232,45.490303,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290395,91698,-122.629885,45.490327,10,0.9
259173705,259173718,15FEB2023:00:00:00,4223,290454,91703,-122.630577,45.490548,12,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290517,91708,-122.63137,45.490608,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290584,91713,-122.632227,45.490608,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290651,91718,-122.633105,45.490607,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290713,91723,-122.633912,45.490557,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290774,91728,-122.634617,45.490332,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290837,91733,-122.635427,45.490325,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290900,91738,-122.636242,45.490323,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290957,91743,-122.637005,45.490325,11,0.8
259173705,259173718,15FEB2023:00:00:00,4223,290984,91748,-122.637408,45.490325,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,290991,91768,-122.637495,45.49032,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291029,91773,-122.637935,45.490315,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291080,91778,-122.638585,45.490317,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291122,91783,-122.639168,45.490317,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291135,91788,-122.639393,45.490315,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291135,91789,-122.639393,45.490315,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291135,91793,-122.639393,45.490315,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291156,91798,-122.639688,45.490315,11,0.8
259173705,259173719,15FEB2023:00:00:00,4223,291208,91803,-122.640383,45.490312,11,0.8
259173498,259173515,15FEB2023:00:00:00,4223,233437,81138,-122.560082,45.48989,12,0.7
259173498,259173515,15FEB2023:00:00:00,4223,233493,81143,-122.560808,45.48991,12,0.8
259173498,259173516,15FEB2023:00:00:00,4223,233564,81148,-122.561562,45.489922,12,0.7
259173498,259173516,15FEB2023:00:00:00,4223,233609,81153,-122.562298,45.489935,12,0.7
259173498,259173516,15FEB2023:00:00:00,4223,233664,81158,-122.563,45.489952,12,0.8
259173498,259173516,15FEB2023:00:00:00,4223,233689,81163,-122.56332,45.48996,12,0.7
259173498,259173517,15FEB2023:00:00:00,4223,233778,81188,-122.564472,45.489982,12,0.7
259173498,259173517,15FEB2023:00:00:00,4223,233836,81193,-122.565218,45.49,12,0.7
259173498,259173517,15FEB2023:00:00:00,4223,233894,81198,-122.565967,45.49002,12,0.7
259173498,259173517,15FEB2023:00:00:00,4223,233946,81203,-122.56664,45.49005,12,0.7
259173498,259173517,15FEB2023:00:00:00,4223,233985,81208,-122.567135,45.490072,12,0.7
259173498,259173517,15FEB2023:00:00:00,4223,234000,81213,-122.567337,45.490078,12,0.7
259173498,259173517,15FEB2023:00:00:00,4223,234013,81218,-122.567498,45.490075,12,0.7
259173498,259173519,15FEB2023:00:00:00,4223,234075,81243,-122.568293,45.490062,12,0.7
259173498,259173519,15FEB2023:00:00:00,4223,234118,81248,-122.568853,45.490072,12,0.8
259173498,259173519,15FEB2023:00:00:00,4223,234179,81253,-122.569627,45.490087,12,0.7
259173498,259173519,15FEB2023:00:00:00,4223,234244,81258,-122.570473,45.490102,12,0.7
259173498,259173519,15FEB2023:00:00:00,4223,234306,81263,-122.571265,45.49011,12,0.7
259173498,259173519,15FEB2023:00:00:00,4223,234362,81268,-122.571998,45.490135,12,0.7
259173498,259173519,15FEB2023:00:00:00,4223,234415,81273,-122.572685,45.490158,12,0.7
259173498,259173520,15FEB2023:00:00:00,4223,234472,81278,-122.573412,45.490175,12,0.7
259173498,259173520,15FEB2023:00:00:00,4223,234531,81283,-122.574153,45.490197,12,0.7
259173498,259173520,15FEB2023:00:00:00,4223,234591,81288,-122.574923,45.490265,12,0.7
259173498,259173520,15FEB2023:00:00:00,4223,234646,81293,-122.575633,45.490267,12,0.7
259173498,259173520,15FEB2023:00:00:00,4223,234702,81298,-122.576362,45.490268,12,0.7
259173498,259173521,15FEB2023:00:00:00,4223,234759,81303,-122.57709,45.490272,12,0.8
259173498,259173521,15FEB2023:00:00:00,4223,234806,81308,-122.577708,45.490268,12,0.8
259173498,259173521,15FEB2023:00:00:00,4223,234843,81313,-122.5782,45.490282,12,0.8
259173498,259173521,15FEB2023:00:00:00,4223,234867,81318,-122.57853,45.490292,12,0.8
259173498,259173521,15FEB2023:00:00:00,4223,234873,81323,-122.578617,45.490295,12,0.7
259173498,259173522,15FEB2023:00:00:00,4223,234894,81373,-122.578857,45.490308,12,0.7
259173498,259173522,15FEB2023:00:00:00,4223,234921,81378,-122.579215,45.490327,12,0.8
259173498,259173522,15FEB2023:00:00:00,4223,234932,81383,-122.579377,45.490332,12,0.7
259173498,259173523,15FEB2023:00:00:00,4223,235032,81423,-122.580593,45.490283,12,0.7
259173498,259173523,15FEB2023:00:00:00,4223,235088,81428,-122.581315,45.49028,12,0.6
259173498,259173523,15FEB2023:00:00:00,4223,235144,81433,-122.58204,45.490278,12,0.6
259173498,259173523,15FEB2023:00:00:00,4223,235200,81438,-122.582772,45.490278,12,0.6
259173498,259173524,15FEB2023:00:00:00,4223,235256,81443,-122.583488,45.490287,12,0.7
259173498,259173524,15FEB2023:00:00:00,4223,235314,81448,-122.584213,45.490278,12,0.7
259173498,259173524,15FEB2023:00:00:00,4223,235370,81453,-122.584943,45.490277,12,0.7
259173498,259173525,15FEB2023:00:00:00,4223,235428,81458,-122.585683,45.490275,12,0.7
259173498,259173525,15FEB2023:00:00:00,4223,235486,81463,-122.586433,45.490272,12,0.6
259173498,259173525,15FEB2023:00:00:00,4223,235543,81468,-122.58718,45.49027,12,0.7
259173498,259173526,15FEB2023:00:00:00,4223,235602,81473,-122.587937,45.490267,12,0.6
259173498,259173526,15FEB2023:00:00:00,4223,235658,81478,-122.588665,45.490267,12,0.8
259173498,259173526,15FEB2023:00:00:00,4223,235712,81483,-122.589368,45.490263,12,0.7
259173498,259173527,15FEB2023:00:00:00,4223,235767,81488,-122.590073,45.490262,12,0.7
259173498,259173527,15FEB2023:00:00:00,4223,235822,81493,-122.590788,45.490265,12,0.6
259173498,259173527,15FEB2023:00:00:00,4223,235878,81498,-122.591507,45.490267,12,0.7
259173498,259173528,15FEB2023:00:00:00,4223,235933,81503,-122.592213,45.490267,12,0.6
259173498,259173528,15FEB2023:00:00:00,4223,235988,81508,-122.592923,45.490272,12,0.8
259173498,259173528,15FEB2023:00:00:00,4223,236043,81513,-122.593632,45.490272,12,0.7
259173498,259173528,15FEB2023:00:00:00,4223,236094,81518,-122.594298,45.490298,12,0.6
259173498,259173528,15FEB2023:00:00:00,4223,236135,81523,-122.594957,45.490322,12,0.6
259173498,259173529,15FEB2023:00:00:00,4223,236186,81528,-122.59562,45.490323,12,0.7
259173498,259173529,15FEB2023:00:00:00,4223,236233,81533,-122.596225,45.49032,12,0.7
259173498,259173529,15FEB2023:00:00:00,4223,236275,81538,-122.596763,45.490322,12,0.7
259173498,259173529,15FEB2023:00:00:00,4223,236313,81543,-122.59725,45.490323,12,0.8
259173498,259173530,15FEB2023:00:00:00,4223,236361,81553,-122.597855,45.490325,12,0.7
259173498,259173531,15FEB2023:00:00:00,4223,236365,81568,-122.597913,45.490328,12,0.7
259173498,259173531,15FEB2023:00:00:00,4223,236393,81573,-122.598267,45.49032,12,0.6
259173498,259173531,15FEB2023:00:00:00,4223,236430,81578,-122.598753,45.490303,12,0.6
259173498,259173531,15FEB2023:00:00:00,4223,236462,81583,-122.599158,45.490303,12,0.7
259173498,259173533,15FEB2023:00:00:00,4223,236483,81618,-122.599423,45.490302,12,0.7
259173498,259173533,15FEB2023:00:00:00,4223,236527,81623,-122.599985,45.490295,12,0.6
259173498,259173533,15FEB2023:00:00:00,4223,236581,81628,-122.600683,45.490295,12,0.8
259173498,259173533,15FEB2023:00:00:00,4223,236635,81633,-122.601388,45.490292,12,0.7
259173498,259173533,15FEB2023:00:00:00,4223,236689,81638,-122.602073,45.490295,12,0.7
259173498,259173533,15FEB2023:00:00:00,4223,236742,81643,-122.602763,45.490295,12,0.6
259173498,259173533,15FEB2023:00:00:00,4223,236796,81648,-122.60346,45.490297,12,0.6
259173498,259173534,15FEB2023:00:00:00,4223,236851,81653,-122.604168,45.4903,12,0.6
259173498,259173534,15FEB2023:00:00:00,4223,236906,81658,-122.60489,45.490302,12,0.7
259173498,259173534,15FEB2023:00:00:00,4223,236963,81663,-122.605625,45.490307,12,0.6
259173498,259173535,15FEB2023:00:00:00,4223,237020,81668,-122.606357,45.490308,12,0.6
259173498,259173535,15FEB2023:00:00:00,4223,237077,81673,-122.607098,45.49031,12,0.7
259173498,259173535,15FEB2023:00:00:00,4223,237131,81678,-122.607792,45.490317,12,0.7
259173498,259173535,15FEB2023:00:00:00,4223,237169,81683,-122.608295,45.49032,12,0.6
259173498,259173535,15FEB2023:00:00:00,4223,237201,81688,-122.608712,45.490323,12,0.6
259173498,259173535,15FEB2023:00:00:00,4223,237233,81693,-122.609123,45.490325,12,0.8
259173498,259173535,15FEB2023:00:00:00,4223,237273,81698,-122.609632,45.490317,12,0.8
259173498,259173536,15FEB2023:00:00:00,4223,237324,81703,-122.610283,45.490307,12,0.7
259173498,259173536,15FEB2023:00:00:00,4223,237380,81708,-122.611,45.490308,12,0.8
259173498,259173536,15FEB2023:00:00:00,4223,237438,81713,-122.611747,45.490312,12,0.6
259173498,259173537,15FEB2023:00:00:00,4223,237552,81723,-122.613218,45.49031,12,0.6
259173498,259173537,15FEB2023:00:00:00,4223,237609,81728,-122.613948,45.49031,12,0.6
259173498,259173538,15FEB2023:00:00:00,4223,237665,81733,-122.614673,45.490308,12,0.6
259173498,259173538,15FEB2023:00:00:00,4223,237712,81738,-122.615293,45.490315,12,0.6
259173498,259173538,15FEB2023:00:00:00,4223,237736,81743,-122.615628,45.490325,12,0.6
259173498,259173539,15FEB2023:00:00:00,4223,237787,81773,-122.616252,45.490317,12,0.7
259173498,259173539,15FEB2023:00:00:00,4223,237829,81778,-122.616787,45.490315,12,0.6
259173498,259173539,15FEB2023:00:00:00,4223,237872,81783,-122.617338,45.490308,12,0.6
259173498,259173539,15FEB2023:00:00:00,4223,237917,81788,-122.617923,45.490307,12,0.7
259173498,259173539,15FEB2023:00:00:00,4223,237966,81793,-122.618547,45.490308,12,0.6
259173498,259173539,15FEB2023:00:00:00,4223,238015,81798,-122.619197,45.49031,12,0.6
259173498,259173539,15FEB2023:00:00:00,4223,238066,81803,-122.619845,45.490307,12,0.6
259173498,259173540,15FEB2023:00:00:00,4223,238116,81808,-122.620477,45.490308,12,0.6
259173498,259173540,15FEB2023:00:00:00,4223,238162,81813,-122.621075,45.49031,12,0.7
259173498,259173540,15FEB2023:00:00:00,4223,238206,81818,-122.621647,45.490315,12,0.7
259173498,259173540,15FEB2023:00:00:00,4223,238244,81823,-122.622157,45.490325,12,0.6
259173498,259173540,15FEB2023:00:00:00,4223,238263,81828,-122.622448,45.49033,12,0.6
259173498,259173541,15FEB2023:00:00:00,4223,238337,81863,-122.623452,45.490322,12,0.6
259173498,259173541,15FEB2023:00:00:00,4223,238389,81868,-122.624132,45.490315,12,0.6
259173498,259173541,15FEB2023:00:00:00,4223,238445,81873,-122.62486,45.490313,12,0.7
259173498,259173541,15FEB2023:00:00:00,4223,238501,81878,-122.625583,45.490315,12,0.7
259173498,259173541,15FEB2023:00:00:00,4223,238557,81883,-122.6263,45.490317,12,0.8
259173498,259173542,15FEB2023:00:00:00,4223,238611,81888,-122.627003,45.490317,12,0.7
259173498,259173542,15FEB2023:00:00:00,4223,238666,81893,-122.627715,45.49032,12,0.7
259173498,259173542,15FEB2023:00:00:00,4223,238724,81898,-122.628457,45.49032,12,0.7
259173498,259173542,15FEB2023:00:00:00,4223,238780,81903,-122.629183,45.490318,12,0.7
259173498,259173542,15FEB2023:00:00:00,4223,238835,81908,-122.629893,45.490338,12,0.6
259173498,259173543,15FEB2023:00:00:00,4223,238888,81913,-122.630513,45.490547,12,0.7
259173498,259173543,15FEB2023:00:00:00,4223,238943,81918,-122.6312,45.490633,12,0.7
259173498,259173543,15FEB2023:00:00:00,4223,238997,81923,-122.631907,45.490633,12,0.6
259173498,259173543,15FEB2023:00:00:00,4223,239051,81928,-122.632605,45.490632,12,0.7
259173498,259173544,15FEB2023:00:00:00,4223,239106,81933,-122.633308,45.490632,12,0.7
259173498,259173544,15FEB2023:00:00:00,4223,239160,81938,-122.633985,45.49056,12,0.6
259173498,259173544,15FEB2023:00:00:00,4223,239211,81943,-122.63458,45.490358,12,0.6
259173498,259173544,15FEB2023:00:00:00,4223,239245,81948,-122.635015,45.490342,12,0.6
259173498,259173544,15FEB2023:00:00:00,4223,239296,81953,-122.635663,45.490347,12,0.7
259173498,259173544,15FEB2023:00:00:00,4223,239349,81958,-122.636355,45.490347,12,0.7
259173498,259173544,15FEB2023:00:00:00,4223,239390,81963,-122.636895,45.490352,12,0.6
259173498,259173544,15FEB2023:00:00:00,4223,239404,81968,-122.637082,45.490355,12,0.6
259173498,259173545,15FEB2023:00:00:00,4223,239474,81993,-122.637943,45.490348,12,0.8
259173498,259173545,15FEB2023:00:00:00,4223,239529,81998,-122.638657,45.490347,12,0.6
259173498,259173545,15FEB2023:00:00:00,4223,239567,82003,-122.639172,45.49035,12,0.7
259173498,259173545,15FEB2023:00:00:00,4223,239584,82008,-122.639403,45.49035,12,0.6
259173498,259173545,15FEB2023:00:00:00,4223,239616,82013,-122.639788,45.490348,12,0.7
259173498,259173547,15FEB2023:00:00:00,4223,239675,82018,-122.64053,45.49034,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,239749,82023,-122.641472,45.490352,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,239822,82028,-122.642417,45.49036,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,239892,82033,-122.643328,45.490372,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,239962,82038,-122.644232,45.490373,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,240032,82043,-122.645138,45.490375,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,240103,82048,-122.646057,45.490377,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,240174,82053,-122.646968,45.490403,12,0.7
259173498,259173547,15FEB2023:00:00:00,4223,240235,82058,-122.647775,45.490405,12,0.8
259173498,259173547,15FEB2023:00:00:00,4223,240271,82063,-122.648267,45.490415,12,0.7
259173498,259173547,15FEB2023:00:00:00,4223,240299,82068,-122.648467,45.490608,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,240344,82073,-122.648433,45.491017,12,0.7
259173498,259173547,15FEB2023:00:00:00,4223,240383,82078,-122.648373,45.491375,12,0.6
259173498,259173547,15FEB2023:00:00:00,4223,240402,82083,-122.64835,45.491577,12,0.7
259173498,259173548,15FEB2023:00:00:00,4223,240473,82103,-122.648363,45.49218,12,0.6
259173498,259173548,15FEB2023:00:00:00,4223,240522,82108,-122.64835,45.49264,12,0.6
259173498,259173548,15FEB2023:00:00:00,4223,240570,82113,-122.648347,45.493077,12,0.6
259173498,259173548,15FEB2023:00:00:00,4223,240612,82118,-122.648308,45.493465,12,0.7
259173498,259173548,15FEB2023:00:00:00,4223,240638,82123,-122.648267,45.49372,12,0.7
259173498,259173548,15FEB2023:00:00:00,4223,240647,82128,-122.648263,45.493815,12,0.7
259173498,259173550,15FEB2023:00:00:00,4223,240660,82208,-122.64828,45.493897,12,0.6
259173498,259173550,15FEB2023:00:00:00,4223,240705,82213,-122.64835,45.494277,12,0.6
259173498,259173550,15FEB2023:00:00:00,4223,240760,82218,-122.648358,45.494768,12,0.6
259173498,259173550,15FEB2023:00:00:00,4223,240818,82223,-122.648347,45.495292,12,0.6
259173498,259173550,15FEB2023:00:00:00,4223,240878,82228,-122.648262,45.495838,12,0.7
259173498,259173550,15FEB2023:00:00:00,4223,240939,82233,-122.64814,45.496378,12,0.7
259173498,259173550,15FEB2023:00:00:00,4223,241001,82238,-122.648052,45.49694,12,0.7
259173498,259173550,15FEB2023:00:00:00,4223,241065,82243,-122.647998,45.497518,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241129,82248,-122.647948,45.498095,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241193,82253,-122.648092,45.49867,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241258,82258,-122.648507,45.499183,12,0.7
259173498,259173551,15FEB2023:00:00:00,4223,241318,82263,-122.648902,45.499663,12,0.7
259173498,259173551,15FEB2023:00:00:00,4223,241363,82268,-122.649263,45.50011,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241433,82273,-122.649855,45.500408,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241485,82278,-122.650658,45.500463,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241553,82283,-122.65151,45.50061,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241621,82288,-122.652348,45.500792,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241685,82293,-122.653135,45.500978,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241743,82298,-122.653832,45.501173,12,0.7
259173498,259173551,15FEB2023:00:00:00,4223,241790,82303,-122.654407,45.5013,12,0.6
259173498,259173551,15FEB2023:00:00:00,4223,241825,82308,-122.654833,45.501383,12,0.7
259173498,259173551,15FEB2023:00:00:00,4223,241866,82313,-122.655347,45.50148,12,0.7
259173498,259173552,15FEB2023:00:00:00,4223,241912,82318,-122.65593,45.501582,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,241955,82323,-122.656475,45.50162,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,241986,82328,-122.656802,45.50169,12,1.3
259173498,259173552,15FEB2023:00:00:00,4223,242005,82333,-122.656852,45.50191,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242013,82338,-122.656842,45.501983,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242013,82339,-122.656842,45.501983,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242019,82343,-122.656835,45.50204,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242039,82348,-122.656828,45.502223,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242069,82353,-122.65682,45.5025,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242102,82358,-122.656813,45.5028,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242133,82363,-122.65681,45.503082,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242161,82368,-122.6568,45.503343,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242188,82373,-122.656793,45.503595,12,0.7
259173498,259173552,15FEB2023:00:00:00,4223,242217,82378,-122.656782,45.503852,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242245,82383,-122.656773,45.50411,12,0.7
259173498,259173552,15FEB2023:00:00:00,4223,242274,82388,-122.656772,45.504372,12,0.8
259173498,259173552,15FEB2023:00:00:00,4223,242305,82393,-122.656882,45.504647,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242333,82398,-122.657158,45.504828,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242357,82403,-122.657457,45.504893,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242381,82408,-122.657753,45.50491,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242412,82413,-122.658157,45.50491,12,0.6
259173498,259173552,15FEB2023:00:00:00,4223,242441,82418,-122.658528,45.50491,12,0.6
